100000
941;3759
941;8562
942;1365
942;1584
942;2558
942;2939
942;3547
942;4654
942;4702
942;5929
942;6539
942;7495
942;8872
942;9691
943;959
943;963
943;1091
943;1177
943;1746
943;1881
943;3891
943;4662
943;5042
943;5369
943;7999
943;8151
943;8177
943;8802
943;9447
944;1413
944;1444
944;1474
944;1853
944;5137
944;5215
944;5360
944;5522
944;5588
944;6583
944;7071
944;9013
944;9637
945;2821
945;3206
945;3778
945;4656
945;4809
945;7039
945;8336
945;8729
946;1226
946;2232
946;3229
946;4453
946;4890
946;5522
946;6320
946;7229
946;7772
946;9203
947;980
947;1781
947;1842
947;1874
947;3722
947;4329
947;5286
947;5940
947;6424
948;2095
948;2721
948;4513
948;5727
948;7520
948;8723
949;1267
949;2059
949;2684
949;3682
949;3954
949;5913
949;6376
949;6789
949;7057
949;7312
949;8043
949;8196
949;8758
950;1514
950;1554
950;4035
950;8712
951;1388
951;5935
951;6690
951;7655
951;8175
951;8716
951;9017
951;9982
952;1051
952;1256
952;1388
952;1501
952;1882
952;1903
952;5209
952;5557
952;6116
952;7914
952;8579
952;9298
953;1243
953;1522
953;1815
953;2462
953;4426
953;9682
954;2995
954;5198
954;7627
954;8541
954;9634
954;9686
955;1162
955;1396
955;3038
955;4028
955;8128
955;8428
955;8790
956;2166
956;6510
956;6929
956;7472
956;7623
956;7960
956;8224
956;9047
956;9520
956;9888
957;3505
957;5683
957;7709
957;7806
957;9031
958;1790
958;3004
958;3362
958;4434
958;5666
958;8344
958;8933
958;9801
959;1648
959;2373
959;3116
959;5863
959;8676
959;9217
960;2197
960;2710
960;2923
960;3112
960;3298
960;3916
960;4653
960;9427
961;1075
961;1394
961;1886
961;2678
961;5084
961;5710
961;5864
961;6191
961;6972
961;7968
961;8188
961;8306
962;2469
962;4546
962;5410
962;5875
962;7103
962;7668
962;7745
962;8316
962;8680
963;2239
963;2344
963;2861
963;2905
963;2928
963;4801
963;6388
963;6796
963;9697
964;2437
964;2642
964;4424
964;4973
964;5037
964;5795
964;7065
964;8017
964;8708
964;9328
965;1706
965;1878
965;2192
965;4239
965;5917
965;6692
965;6987
965;7925
966;3223
966;4567
966;4741
966;6151
966;8019
966;9227
967;2283
967;2388
967;5555
967;5587
967;5653
967;9195
968;2010
968;2059
968;3636
968;4035
968;4732
968;4965
968;5079
968;5718
968;7016
968;8092
968;8218
968;9077
969;1079
969;2274
969;2892
969;3311
969;3873
969;4202
969;4351
969;4360
969;4371
969;6807
969;7885
970;3188
970;4596
970;6580
970;7332
970;8329
970;8599
970;8867
970;9058
970;9132
970;9181
970;9452
970;9686
971;1350
971;2848
971;4810
971;5677
971;6220
971;6845
971;7091
971;8255
971;8872
972;3546
972;3789
972;4956
972;5588
972;6145
972;8149
973;2777
973;3794
973;3834
973;4108
973;4380
973;5752
973;6298
973;7884
973;9008
974;1526
974;2149
974;2430
974;2480
974;3734
974;6770
974;7505
974;8969
974;9297
974;9500
975;1512
975;1952
975;1992
975;2362
975;3340
975;3936
975;6584
975;7534
975;7677
975;8466
975;8677
975;9199
975;9300
975;9883
976;2671
976;2753
976;3102
976;6818
976;8200
976;9735
977;1362
977;2218
977;5155
977;5763
977;6790
977;9026
978;3547
978;5570
978;5697
978;7135
978;7920
978;8095
978;9769
979;1119
979;2480
979;2533
979;3963
979;5305
979;6307
979;6816
979;7718
979;7995
979;8080
979;9750
980;2731
980;3223
980;4279
980;4535
980;5615
980;6244
980;6575
980;7388
980;7711
980;8124
981;1922
981;3101
981;3576
981;4185
981;4280
981;4434
981;4700
981;7872
981;8005
981;8419
981;9206
982;1451
982;2649
982;4432
982;5616
982;6260
982;6436
982;6789
982;6957
982;8118
982;9001
983;1290
983;1481
983;7390
983;7643
983;8648
984;2144
984;2163
984;3229
984;5046
984;6795
984;7661
984;8407
984;9051
984;9128
984;9460
985;1049
985;2149
985;2539
985;3648
985;4310
985;4343
985;4973
985;4990
985;5929
985;7294
985;7300
985;7572
985;7621
985;8084
985;9442
986;3590
986;4176
986;5246
986;6121
986;6907
986;7067
986;7519
986;9494
987;2467
987;2871
987;3356
987;3562
987;3875
987;4316
987;5301
987;5362
987;5430
988;1717
988;5472
988;5596
988;6268
988;7790
989;5687
989;6009
989;6343
989;6375
989;7220
990;1647
990;2119
990;3571
990;3673
990;5206
990;6713
990;6772
990;7964
990;9529
990;9956
991;1310
991;1717
991;5469
991;5897
991;6772
991;6944
991;7239
991;8379
991;9130
991;9543
992;1155
992;1711
992;2497
992;2651
992;2953
992;3266
992;3656
992;7356
992;9442
992;9764
993;1116
993;4764
993;5530
993;7589
993;7962
993;9528
994;2052
994;2100
994;4081
994;4103
994;4334
994;4884
994;5439
994;8091
994;9093
994;9641
995;2353
995;5696
995;7697
995;7716
995;7902
995;7970
995;8029
995;9499
995;9785
995;9817
996;1384
996;1469
996;2744
996;3118
996;3186
996;3689
996;4132
996;5794
996;6427
996;9262
997;1379
997;2390
997;4105
997;4330
997;4816
997;5082
997;5734
997;7281
997;8725
997;8938
998;1519
998;2071
998;5134
998;6078
998;7414
998;9415
998;9817
999;1197
999;2174
999;4813
999;4972
999;5322
999;7791
999;7809
999;8007
999;8869
1000;2011
1000;2093
1000;2377
1000;3432
1000;3581
1000;4233
1000;5999
1000;7981
1000;8752
1000;9778
1001;2152
1001;3185
1001;3234
1001;3331
1001;4137
1001;4253
1001;4514
1002;1266
1002;1284
1002;2459
1002;3250
1002;3997
1002;4408
1002;4977
1002;6218
1003;3205
1003;3476
1003;6158
1003;6858
1003;9364
1003;9690
1004;1379
1004;2560
1004;3340
1004;3525
1004;4502
1004;4534
1004;7036
1004;9318
1004;9503
1005;2659
1005;3730
1005;4551
1005;6598
1005;7681
1005;9166
1005;9825
1006;1202
1006;2510
1006;2620
1006;6334
1006;8564
1006;9996
1007;2230
1007;3126
1007;4944
1007;5395
1007;5858
1007;7402
1007;7577
1007;8100
1007;8337
1007;9511
1008;1144
1008;1468
1008;3651
1008;3747
1008;5097
1008;5541
1008;7023
1008;7774
1008;9472
1008;9776
1008;9883
1009;3128
1009;6275
1009;6388
1010;3101
1010;4202
1010;4932
1010;5126
1010;5253
1010;7449
1010;8329
1010;8571
1010;9595
1011;1910
1011;2199
1011;2311
1011;2398
1011;4030
1011;4194
1011;4594
1011;6324
1011;6419
1011;7155
1011;7785
1011;9569
1011;9666
1012;1660
1012;3920
1012;4068
1012;4109
1012;4547
1012;6185
1012;6560
1012;8127
1012;8919
1012;9044
1013;2997
1013;7103
1013;8147
1014;1157
1014;3158
1014;3715
1014;4564
1014;6484
1014;7540
1014;8320
1014;9804
1015;1771
1015;2222
1015;4185
1015;4928
1015;4951
1015;5864
1015;6096
1015;7802
1015;8949
1015;9392
1016;1361
1016;1475
1016;2135
1016;3030
1016;3375
1016;4022
1016;4181
1016;4481
1016;4654
1016;7862
1017;1339
1017;2340
1017;3490
1017;4388
1017;4856
1017;5518
1017;6221
1017;8104
1017;8656
1017;8704
1017;9017
1018;1745
1018;1912
1018;4659
1018;4795
1018;7330
1018;8877
1018;9479
1019;1790
1019;2395
1019;2668
1019;4215
1019;7029
1019;7171
1019;7174
1019;7852
1019;8023
1019;9366
1019;9383
1019;9556
1020;1563
1020;1897
1020;3822
1020;6141
1020;7227
1020;7403
1020;7732
1020;7991
1020;8217
1020;9152
1021;2179
1021;2854
1021;3262
1021;3899
1021;4360
1021;4541
1021;4775
1021;4786
1022;1385
1022;1897
1022;2473
1022;3142
1022;3570
1022;4776
1022;7722
1022;8150
1022;9367
1023;5325
1023;5867
1023;6073
1023;8454
1023;8694
1023;9693
1024;1069
1024;1359
1024;2675
1024;5063
1024;7585
1024;8052
1024;8127
1024;8794
1024;9428
1025;1831
1025;2844
1025;4050
1025;5845
1025;6323
1025;6387
1025;6737
1025;7432
1025;8805
1025;9733
1026;3738
1026;4295
1026;4773
1026;4864
1026;5973
1026;6298
1026;7947
1026;8577
1026;9560
1026;9794
1027;3072
1027;5193
1027;6388
1027;6838
1027;8218
1028;1894
1028;5536
1028;8212
1028;8614
1028;8847
1028;9698
1028;9943
1029;1175
1029;2525
1029;2973
1029;3464
1029;4855
1029;4933
1030;3788
1030;5082
1030;6610
1030;8579
1031;2080
1031;2606
1031;3574
1031;4765
1031;7639
1031;7871
1031;8741
1032;1331
1032;2766
1032;4426
1032;4504
1032;4625
1032;5267
1032;6702
1032;8138
1032;8366
1032;9067
1032;9207
1033;1839
1033;5177
1034;3042
1034;3339
1034;5405
1034;5738
1034;6448
1034;7115
1034;7281
1034;7600
1034;9869
1035;1396
1035;1919
1035;6074
1035;6675
1035;9186
1035;9755
1036;4790
1036;5176
1036;8322
1036;8474
1037;1698
1037;3578
1037;5519
1037;7041
1037;8174
1037;9628
1038;1144
1038;2817
1038;3425
1038;3885
1038;6414
1038;6536
1038;7614
1038;7763
1038;8042
1038;9371
1038;9390
1038;9919
1039;2157
1039;3479
1039;4492
1039;5095
1039;5247
1039;6876
1039;7237
1039;7956
1039;9799
1040;1113
1040;2588
1040;3164
1040;5059
1040;5757
1040;6715
1040;6812
1040;7182
1040;8971
1040;9267
1040;9627
1040;9923
1041;4472
1041;4568
1041;5494
1041;7204
1041;7237
1041;7916
1041;8331
1041;9919
1042;1297
1042;1399
1042;3140
1042;6716
1042;7048
1042;7784
1042;7871
1043;3593
1043;4375
1043;4704
1043;5110
1043;5390
1043;5508
1043;6359
1043;7665
1043;8022
1043;9741
1044;2921
1044;4112
1044;4555
1044;4994
1044;6136
1044;6868
1044;7756
1044;8799
1044;9429
1045;1530
1045;1720
1045;1925
1045;5554
1045;6304
1045;6414
1045;8032
1045;9117
1045;9704
1046;1349
1046;2516
1046;2973
1046;4952
1046;5093
1046;5149
1046;6113
1046;6427
1046;6906
1047;1326
1047;1343
1047;2262
1047;3468
1047;3751
1047;4720
1047;5158
1047;7470
1047;7923
1047;7924
1047;8970
1048;1905
1048;3040
1048;5056
1048;6482
1048;6591
1048;7490
1048;7511
1048;7607
1048;7913
1048;9929
1048;9972
1049;1817
1049;2126
1049;2624
1049;3284
1049;3411
1049;7104
1049;7401
1049;8904
1049;9676
1049;9977
1050;1471
1050;1554
1050;6201
1050;7826
1050;8932
1051;1781
1051;2494
1051;3839
1051;4893
1051;5636
1051;8524
1051;9051
1051;9916
1052;1261
1052;2641
1052;3522
1052;3995
1052;4731
1052;5112
1052;5317
1052;5442
1052;8082
1052;8113
1052;8290
1052;8370
1052;8976
1053;1263
1053;2534
1053;2565
1053;4563
1053;5360
1053;7744
1053;7806
1053;7811
1053;8291
1053;8866
1053;9225
1054;1098
1054;1154
1054;1711
1054;2134
1054;2157
1054;2285
1054;2730
1054;7549
1054;8864
1054;9440
1055;2388
1055;2588
1055;4330
1055;4372
1055;4506
1055;5614
1055;6022
1055;8162
1055;8275
1055;9044
1055;9577
1055;9992
1056;2390
1056;2511
1056;3116
1056;5547
1056;8831
1057;1502
1057;2091
1057;3116
1057;3366
1057;4100
1057;5080
1057;5650
1057;6664
1057;7118
1057;7922
1057;8247
1057;8987
1058;4374
1058;4643
1058;4893
1058;5974
1058;6516
1058;6782
1058;7507
1058;7931
1058;8539
1058;9945
1059;1091
1059;2924
1059;2951
1059;3450
1059;3732
1059;5593
1059;8161
1059;8591
1059;9977
1060;1970
1060;2526
1060;2855
1060;6553
1060;7654
1060;8239
1060;8864
1060;8969
1061;1785
1061;2539
1061;3912
1061;4514
1061;6404
1061;6570
1061;6984
1061;7025
1061;8433
1061;8974
1061;9639
1062;2173
1062;2964
1062;5509
1062;6148
1062;6848
1062;7156
1062;7769
1062;8038
1062;9191
1062;9878
1063;2244
1063;3737
1063;7413
1063;7628
1063;8274
1063;8624
1064;2146
1064;2918
1064;4339
1064;5468
1064;5659
1064;6886
1064;7213
1064;8886
1064;9452
1064;9935
1065;3716
1065;4207
1065;5871
1065;6096
1065;7265
1065;8469
1065;9438
1066;1644
1066;4405
1066;5076
1066;5425
1066;5983
1066;6278
1066;9586
1066;9937
1067;4177
1067;4663
1067;5039
1067;5348
1067;6953
1067;7578
1067;8249
1067;8837
1068;2703
1068;3125
1068;4114
1068;6264
1068;7290
1068;7506
1069;1652
1069;2419
1069;2524
1069;3774
1069;3920
1069;5287
1069;6095
1069;6187
1069;6328
1069;6394
1070;1556
1070;2536
1070;2618
1070;3804
1070;5488
1070;5643
1070;5949
1070;7458
1070;7580
1070;9088
1071;1910
1071;5049
1071;5092
1071;5967
1071;7377
1071;8274
1071;9770
1072;5250
1072;6295
1072;9442
1073;2160
1073;2547
1073;3995
1073;4358
1073;6789
1073;7845
1073;8412
1073;8447
1073;9082
1073;9985
1074;1799
1074;3882
1074;5172
1074;5769
1074;6345
1074;7838
1074;8303
1075;1257
1075;1342
1075;1834
1075;3902
1075;3906
1075;4122
1075;4549
1075;6743
1075;7804
1076;1318
1076;1671
1076;3397
1076;5854
1076;5929
1076;5966
1076;6241
1076;6270
1076;7226
1077;2157
1077;2381
1077;4598
1077;4660
1077;5161
1077;5703
1077;6127
1077;6591
1077;7892
1077;8740
1077;9247
1078;2210
1078;2942
1078;3769
1078;5870
1078;9762
1078;9844
1079;1622
1079;1906
1079;2405
1079;3776
1079;4259
1079;5736
1079;6599
1079;7289
1079;7608
1079;7810
1080;1326
1080;2094
1080;2369
1080;3620
1080;3752
1080;4550
1080;5593
1080;6177
1080;6527
1080;6672
1080;8584
1080;9705
1080;9706
1081;2204
1081;2806
1081;3674
1081;4323
1081;5683
1081;6177
1081;7752
1081;7966
1081;8043
1081;8148
1081;8188
1081;8239
1081;8478
1081;8496
1082;2582
1082;3064
1082;3334
1082;3406
1082;4469
1082;4829
1082;4842
1082;4882
1082;5023
1082;8169
1083;1686
1083;1887
1083;2371
1083;2485
1083;2901
1083;2962
1083;2989
1083;3203
1083;4015
1083;4412
1083;4537
1083;5146
1083;6929
1083;7665
1084;3526
1084;7941
1085;2887
1085;3390
1085;3820
1085;5420
1085;6097
1085;6977
1085;7002
1086;2965
1086;3031
1086;3377
1086;4139
1086;4370
1086;4482
1086;6824
1086;8172
1086;9286
1087;2194
1087;2493
1087;3102
1087;3193
1087;3738
1087;3808
1087;3896
1087;5052
1087;7381
1087;9542
1088;2984
1088;3368
1088;3754
1088;6106
1088;7411
1088;9438
1089;2044
1089;3614
1089;3929
1089;4602
1089;6188
1089;8554
1090;2195
1090;2602
1090;5125
1090;5985
1090;7928
1090;8670
1091;1453
1091;1652
1091;1958
1091;3175
1091;3738
1091;3894
1091;4189
1091;4904
1091;5270
1091;6843
1091;7545
1091;7987
1091;8038
1091;8385
1091;8532
1091;8669
1092;1507
1092;2417
1092;3775
1092;4173
1092;7815
1092;8087
1093;1990
1093;2861
1093;4164
1093;6393
1093;6410
1093;7050
1094;1953
1094;3391
1094;3392
1094;3414
1094;4514
1094;4638
1094;6989
1094;7198
1094;7668
1094;9692
1094;9844
1095;1250
1095;2203
1095;2951
1095;4216
1095;5806
1095;6759
1095;8819
1096;2262
1096;2340
1096;2816
1096;2965
1096;4268
1096;6284
1096;6728
1096;8057
1097;1673
1097;5975
1097;6574
1097;7318
1097;9903
1098;1507
1098;4163
1098;4259
1098;5399
1098;5499
1098;6889
1098;7046
1099;1489
1099;2522
1099;3074
1099;3780
1099;4091
1099;6152
1099;7487
1099;7758
1099;8202
1099;8240
1099;8289
1099;8744
1100;3361
1100;3687
1100;4063
1100;4095
1100;8059
1100;8491
1100;8661
1100;9901
1101;1649
1101;2354
1101;2792
1101;3963
1101;7232
1102;2482
1102;2521
1102;4068
1102;5315
1102;5897
1102;5902
1102;7363
1102;7845
1102;8395
1102;8495
1102;9308
1102;9618
1102;9972
1103;1416
1103;1706
1103;3907
1103;3940
1103;5490
1103;5497
1103;6188
1103;6511
1103;7739
1103;7906
1103;8723
1103;9522
1104;1772
1104;4370
1104;5395
1104;5403
1104;5549
1104;5643
1104;6923
1104;8211
1104;8324
1104;9811
1105;1659
1105;2165
1105;2775
1105;3629
1105;5613
1105;6393
1105;6518
1105;7202
1105;7355
1105;8270
1105;8277
1105;8692
1105;8741
1105;9889
1106;1668
1106;2841
1106;3560
1106;4474
1106;4836
1106;5955
1106;6663
1106;8751
1106;8902
1107;3123
1107;3682
1107;5321
1107;5598
1107;6381
1107;7258
1107;7481
1107;8882
1107;9037
1107;9951
1108;1196
1108;1592
1108;2819
1108;3063
1108;4675
1108;4900
1108;5064
1108;6384
1108;6445
1108;6727
1108;7004
1108;7199
1108;7298
1108;7685
1108;8648
1109;3115
1109;3710
1109;5280
1109;6120
1109;6544
1109;7257
1109;7511
1109;7951
1109;8999
1110;1138
1110;1602
1110;1792
1110;2138
1110;2500
1110;2643
1110;3165
1110;4523
1110;5451
1110;8441
1110;9298
1111;2010
1111;2162
1111;2474
1111;2644
1111;2755
1111;3040
1111;3177
1111;4422
1111;8362
1111;9006
1112;1515
1112;2838
1112;5045
1112;5925
1112;6543
1112;8501
1113;1193
1113;3855
1113;5706
1113;8351
1113;8952
1113;8983
1113;9780
1114;2638
1114;3869
1114;3976
1114;4344
1114;5404
1114;7821
1114;9899
1115;1141
1115;3604
1115;6126
1115;7661
1115;8552
1115;8849
1116;1812
1116;4284
1116;4602
1116;5388
1116;5555
1116;7711
1116;8565
1117;1290
1117;3163
1117;3581
1117;4032
1117;4834
1117;5176
1117;6827
1117;8860
1117;9647
1118;1368
1118;1429
1118;2100
1118;3406
1118;3789
1118;4496
1118;4533
1118;4918
1118;5194
1118;9836
1119;1462
1119;5432
1119;5565
1119;5652
1119;5753
1119;6319
1119;6487
1119;7344
1119;7678
1119;9226
1120;1847
1120;2162
1120;4216
1120;4293
1120;6056
1120;7050
1120;7344
1120;7547
1120;7563
1121;1429
1121;2447
1121;5303
1121;5925
1121;6246
1121;6805
1121;7247
1121;7543
1121;7722
1121;8467
1121;8850
1121;9061
1122;1578
1122;1882
1122;1920
1122;2140
1122;2784
1122;5095
1122;5470
1122;5897
1122;7539
1122;7724
1122;8354
1122;8617
1122;9024
1123;1512
1123;3213
1123;4209
1123;4515
1123;6935
1123;7414
1123;8671
1123;9311
1124;1980
1124;2295
1124;3043
1124;3236
1124;5225
1124;6333
1124;7997
1124;8634
1124;9122
1124;9353
1124;9384
1125;2986
1125;3496
1125;3501
1125;5804
1125;6032
1125;6343
1125;7233
1125;9866
1126;2312
1126;3212
1126;3616
1126;5681
1126;7804
1126;8163
1126;9119
1127;3179
1127;3495
1127;4697
1127;4802
1127;5375
1127;6429
1127;6743
1127;7143
1127;9335
1127;9956
1128;2136
1128;2221
1128;3134
1128;4375
1128;5685
1128;6400
1128;6567
1128;6890
1128;6921
1128;7959
1128;8045
1128;8288
1128;8628
1129;2326
1129;2802
1129;5627
1129;6148
1129;6164
1129;6348
1129;6640
1129;7078
1129;8114
1130;1570
1130;2210
1130;2511
1130;2766
1130;3168
1130;3199
1130;3300
1130;3953
1130;4731
1130;4797
1130;6487
1130;6843
1130;7051
1130;9303
1130;9837
1131;1303
1131;1357
1131;1703
1131;1976
1131;2490
1131;3932
1131;4809
1131;6151
1131;6497
1131;7295
1131;7802
1131;8993
1131;9381
1132;1640
1132;2363
1132;2395
1132;3625
1132;3751
1132;3917
1132;4502
1132;6789
1132;7462
1132;9007
1132;9454
1133;2286
1133;3195
1133;4406
1133;4573
1133;5705
1133;5924
1133;6013
1133;6165
1133;7986
1133;8329
1133;8731
1133;8921
1133;8987
1134;2959
1134;6449
1134;6578
1134;6682
1134;7055
1134;9772
1135;2092
1135;3342
1135;3382
1135;3932
1135;6889
1135;7792
1135;7842
1135;9496
1135;9646
1135;9842
1136;1862
1136;2366
1136;4147
1136;4304
1136;4758
1136;4883
1136;4924
1136;5010
1136;5672
1136;7328
1137;4012
1137;4605
1137;4659
1137;5947
1137;6950
1137;7160
1137;7350
1137;8174
1137;8337
1137;8533
1138;3000
1138;3523
1138;3591
1138;4065
1138;4849
1138;5219
1138;5269
1138;5910
1138;6941
1138;7036
1138;8503
1138;9713
1139;1718
1139;2275
1139;3252
1139;3629
1139;4580
1139;5019
1139;5556
1139;7441
1139;8143
1139;9253
1140;2877
1140;4432
1140;5938
1140;9698
1141;1645
1141;2074
1141;6465
1141;6527
1141;6997
1141;7100
1141;7346
1141;7508
1141;7589
1141;8219
1141;8969
1142;1726
1142;2492
1142;3356
1142;3529
1142;5013
1142;5630
1142;5955
1142;8616
1143;1343
1143;1355
1143;1482
1143;2237
1143;3193
1143;3205
1143;4066
1143;5935
1143;8289
1143;8861
1143;9241
1144;3124
1144;3602
1144;4841
1144;5914
1144;6870
1144;9403
1144;9998
1145;1827
1145;3077
1145;4223
1145;4283
1145;5765
1145;6035
1146;1333
1146;3304
1146;4400
1146;5965
1146;7005
1146;7126
1146;7541
1146;7920
1146;8337
1146;8442
1146;8448
1146;9212
1147;1411
1147;1417
1147;3326
1147;3678
1147;4806
1147;4814
1147;5048
1147;7038
1147;7703
1147;8025
1147;8791
1147;9326
1147;9689
1148;1541
1148;3400
1148;3502
1148;3548
1148;4283
1148;5201
1148;5880
1148;6134
1148;8175
1149;1775
1149;2557
1149;4028
1149;4693
1149;8520
1150;2172
1150;2274
1150;3669
1150;3827
1150;4287
1150;4328
1150;4830
1150;7732
1150;8927
1151;6903
1151;8393
1151;8469
1151;9769
1152;1919
1152;3539
1152;4673
1152;5028
1152;6238
1153;1783
1153;8423
1153;8809
1153;9323
1153;9352
1153;9378
1153;9778
1154;2598
1154;4826
1154;5730
1154;6769
1154;7341
1154;7655
1155;1688
1155;2472
1155;2562
1155;2997
1155;3618
1155;3805
1155;5314
1155;5917
1155;6995
1155;8561
1155;8585
1156;3013
1156;3185
1156;4672
1156;5332
1156;5644
1156;7594
1156;8158
1156;8340
1156;8482
1157;3078
1157;5623
1157;5945
1157;8911
1157;9328
1157;9718
1158;2568
1158;4609
1158;5982
1158;6091
1158;8881
1158;9575
1159;2714
1159;2822
1159;4500
1159;4842
1159;6477
1159;8023
1159;9068
1160;2341
1160;2436
1160;2803
1160;2908
1160;5956
1160;7351
1160;8364
1160;9074
1160;9375
1160;9563
1161;1329
1161;2846
1161;3876
1161;7529
1161;7874
1161;8501
1161;9613
1162;1254
1162;1720
1162;2368
1162;3058
1162;3602
1162;5112
1162;5952
1162;6172
1162;7838
1162;7886
1162;7938
1162;9902
1162;9915
1162;9956
1163;1795
1163;2002
1163;7235
1163;7629
1163;8440
1164;1900
1164;1983
1164;3168
1164;3487
1164;4290
1164;4507
1164;5060
1164;5352
1164;6235
1164;8204
1164;8554
1164;9482
1164;9570
1165;1173
1165;1295
1165;1312
1165;1488
1165;1491
1165;2916
1165;3386
1165;5043
1165;9947
1166;2289
1166;2374
1166;3168
1166;4058
1166;4913
1166;5087
1166;6171
1166;6387
1166;7387
1166;9926
1167;1767
1167;3497
1167;3639
1167;3981
1168;1741
1168;3199
1168;3620
1168;3776
1168;5104
1168;6744
1168;7768
1168;8292
1169;3102
1169;6106
1169;6374
1169;7063
1169;7205
1169;9371
1169;9909
1170;1219
1170;2551
1170;2607
1170;4618
1170;5374
1170;6573
1170;8005
1170;9368
1170;9638
1171;1819
1171;2324
1171;5001
1171;5798
1171;6092
1171;6205
1171;7258
1171;8094
1171;8208
1171;9539
1172;3812
1172;4444
1172;6037
1172;6452
1172;6466
1172;6591
1172;7170
1172;7346
1172;8150
1172;8523
1172;9090
1173;2288
1173;3849
1173;3976
1173;5125
1173;5402
1173;6287
1173;6561
1173;7756
1173;8938
1174;1395
1174;1972
1174;3763
1174;4816
1174;5604
1174;8609
1174;8777
1174;8815
1174;9503
1175;3211
1175;3905
1175;5087
1175;5358
1175;5846
1175;7447
1175;7607
1175;7797
1176;3180
1176;3215
1176;4895
1176;4918
1176;6429
1176;7680
1176;8398
1176;9367
1176;9816
1177;1744
1177;3608
1177;4474
1177;4703
1177;4775
1177;4836
1177;8158
1177;8167
1177;9029
1178;3535
1178;3761
1178;3813
1178;6108
1178;6437
1178;7278
1178;7461
1178;7558
1178;8065
1178;8268
1178;8781
1178;9194
1178;9712
1179;1299
1179;1428
1179;2968
1179;3866
1179;4218
1179;4609
1179;5346
1179;5896
1179;7035
1179;7518
1179;8281
1179;8342
1179;9148
1179;9423
1179;9835
1180;2066
1180;2102
1180;3278
1180;4548
1180;4990
1180;5155
1180;5937
1180;6595
1180;7432
1180;8869
1180;9575
1181;3858
1181;7325
1181;9484
1182;1813
1182;1992
1182;3939
1182;5999
1182;8504
1182;9108
1183;2585
1183;3571
1183;3737
1183;4737
1183;8095
1183;8654
1183;8723
1183;8944
1183;9206
1183;9737
1184;2401
1184;3053
1184;3215
1184;3702
1184;4414
1184;6054
1184;6839
1184;8883
1184;9728
1185;1831
1185;2894
1185;3995
1185;4217
1185;5553
1185;7397
1185;7761
1185;8447
1185;9711
1185;9766
1186;2089
1186;2595
1186;2627
1186;3688
1186;3728
1186;5227
1186;5742
1186;7104
1186;7685
1186;7698
1186;9029
1186;9415
1187;2427
1187;5509
1187;5562
1187;5708
1187;7893
1187;9039
1188;4003
1188;5046
1188;5450
1188;7413
1188;8514
1188;8587
1188;9610
1188;9718
1189;2285
1189;2721
1189;3098
1189;3858
1189;7083
1189;7506
1189;8295
1189;9779
1190;1420
1190;1552
1190;2072
1190;3107
1190;5021
1190;5531
1190;6827
1190;7058
1190;8161
1190;8700
1191;1509
1191;2527
1191;4146
1191;5291
1191;6375
1191;7809
1191;9392
1191;9605
1192;3837
1192;8297
1192;8564
1192;9694
1192;9961
1193;1477
1193;2547
1193;5073
1193;6867
1193;7978
1193;8652
1194;2155
1194;2494
1194;2763
1194;3446
1194;5160
1194;5905
1194;7195
1194;8773
1194;9412
1194;9565
1195;3468
1195;4669
1195;5511
1195;6379
1195;8543
1195;8896
1195;9941
1196;2269
1196;3937
1196;4348
1196;5683
1196;6004
1196;7523
1196;8076
1196;8334
1196;9251
1196;9393
1197;1428
1197;5953
1197;6013
1197;6498
1197;8553
1197;8797
1197;9557
1197;9633
1198;3003
1198;4545
1198;4827
1198;7361
1198;9897
1199;1553
1199;2948
1199;5886
1199;6141
1199;7718
1199;8487
1199;8786
1199;8873
1200;1259
1200;1660
1200;2662
1200;4799
1200;5220
1200;8585
1200;8753
1201;2334
1201;2974
1201;3098
1201;3267
1201;3371
1201;3512
1201;4772
1201;6515
1201;8830
1201;9000
1201;9283
1202;5483
1202;7405
1202;9265
1202;9400
1203;1372
1203;3316
1203;3481
1203;5764
1203;9624
1203;9705
1204;2006
1204;2676
1204;3853
1204;4053
1204;4392
1204;4505
1204;6019
1204;6709
1204;6749
1204;6814
1204;9113
1204;9486
1205;1228
1205;2642
1205;5925
1205;7382
1205;8101
1206;3855
1206;4922
1206;7544
1206;9018
1206;9112
1206;9192
1206;9903
1207;1269
1207;1302
1207;1755
1207;2679
1207;3160
1207;3561
1207;5764
1207;6023
1207;7536
1207;7539
1207;8319
1207;8974
1207;9534
1207;9866
1208;4245
1208;5214
1208;5476
1208;5653
1208;6624
1208;6868
1208;7449
1208;7629
1208;7692
1208;9019
1209;1812
1209;2548
1209;4831
1209;5995
1209;6408
1209;6860
1209;8909
1209;9350
1209;9514
1209;9967
1210;2080
1210;6683
1211;1654
1211;2072
1211;3942
1211;7517
1211;7634
1211;8474
1212;1338
1212;1507
1212;3195
1212;3596
1212;7077
1213;1398
1213;2140
1213;4994
1213;5850
1213;6162
1213;7187
1213;7217
1213;7369
1213;7901
1213;8246
1213;8492
1213;8872
1213;9251
1213;9711
1214;3887
1214;5137
1214;5370
1214;5634
1214;7835
1214;9273
1215;5412
1215;6082
1215;6709
1215;7571
1215;7591
1215;9375
1215;9457
1216;2279
1216;2587
1216;2620
1216;3505
1216;3713
1216;4724
1216;6149
1216;7783
1216;8576
1216;8586
1216;8650
1217;1556
1217;3095
1217;4809
1217;4931
1217;5418
1217;5627
1217;7111
